episode,reward,avg_team_return,success,epsilon,ep_avg_loss,buffer_size,steps,collisions,waypoints_visited,greedy_reward,greedy_success,greedy_waypoints_visited
272,273.52000945806503,273.52000945806503,0,0.8043771027858265,0.039357064165553804,63408,236,30,5,nan,,
273,820.8899943232536,820.8899943232536,0,0.8037336011035978,0.04269318871906605,63642,234,4,9,nan,,
274,655.0200061202049,655.0200061202049,0,0.8030906142227149,0.039535597392941935,63876,234,8,8,nan,,
275,607.8700077533722,607.8700077533722,0,0.8024481417313367,0.043671767147065235,64110,234,0,7,nan,,
276,346.06998801231384,346.06998801231384,0,0.8018061832179516,0.03571233257525048,64344,234,12,5,nan,,
277,763.8099834918976,763.8099834918976,0,0.8011647382713772,0.03641877671832155,64578,234,0,9,nan,,
278,511.5100001692772,511.5100001692772,0,0.8005238064807602,0.04281964948621847,64812,234,4,6,nan,,
279,679.000002861023,679.000002861023,0,0.7998833874355755,0.04339839251519277,65046,234,0,8,nan,,
280,370.1599990725517,370.1599990725517,0,0.799243480725627,0.048011535178806825,65280,234,10,5,nan,,
281,588.0000014901161,588.0000014901161,0,0.7986040859410465,0.03691645873838972,65514,234,0,7,nan,,
282,488.7000097632408,488.7000097632408,0,0.7979652026722936,0.03913105989538007,65748,234,0,6,nan,,
283,508.3899982571602,508.3899982571602,0,0.7973268305101558,0.04411353978553209,65982,234,4,6,nan,,
284,772.9099987745285,772.9099987745285,0,0.7966889690457477,0.047539495263185544,66216,234,0,9,nan,,
285,495.4400057196617,495.4400057196617,0,0.796051617870511,0.04564596404289377,66450,234,4,6,nan,,
286,580.7900070548058,580.7900070548058,0,0.7954147765762146,0.045566033382537,66684,234,12,7,nan,,
287,525.7700018286705,525.7700018286705,0,0.7947784447549536,0.04030264226783966,66918,234,2,6,nan,,
288,606.8200041651726,606.8200041651726,0,0.7941426219991496,0.045835262511746355,67152,234,4,7,nan,,
289,682.2499964237213,682.2499964237213,0,0.7935073079015503,0.036225065026946106,67386,234,10,8,nan,,
290,713.409991145134,713.409991145134,0,0.7928725020552291,0.04437119778940233,67620,234,0,8,nan,,
291,451.9799979329109,451.9799979329109,0,0.7922382040535849,0.041341342947221006,67854,234,18,6,nan,,
292,501.5400071144104,501.5400071144104,0,0.791604413490342,0.04449236961239475,68088,234,6,6,nan,,
293,573.1800087094307,573.1800087094307,0,0.7909711299595498,0.04690957756648804,68322,234,12,7,nan,,
294,696.1600006818771,696.1600006818771,0,0.7903383530555821,0.03751732854141017,68556,234,6,8,nan,,
295,595.0800061225891,595.0800061225891,0,0.7897060823731376,0.046781941140391706,68790,234,4,7,nan,,
296,548.9900063872337,548.9900063872337,0,0.789074317507239,0.042546787457067074,69024,234,12,7,nan,,
297,303.5500057339668,303.5500057339668,0,0.7884430580532332,0.04567975237772896,69258,234,0,4,nan,,
298,608.95000821352,608.95000821352,0,0.7878123036067907,0.045933391677878674,69495,237,20,8,nan,,
299,701.850003361702,701.850003361702,0,0.7871820537639053,0.04703330922619266,69729,234,4,8,nan,,
300,383.78999614715576,383.78999614715576,0,0.7865523081208942,0.0453831706324528,69963,234,4,5,nan,,
301,661.5299880504608,661.5299880504608,0,0.7859230662743975,0.04761329555573563,70202,239,20,9,nan,,
302,604.7499982714653,604.7499982714653,0,0.7852943278213779,0.0548330272342694,70436,234,2,7,nan,,
303,373.66999888420105,373.66999888420105,0,0.7846660923591208,0.04507204214647665,70672,236,14,5,nan,,
304,513.620009124279,513.620009124279,0,0.7840383594852335,0.04692137128962525,70906,234,0,6,nan,,
305,253.36000883579254,253.36000883579254,0,0.7834111287976453,0.043306645242718315,71141,235,12,4,nan,,
306,509.1700065732002,509.1700065732002,0,0.7827843998946071,0.04670056901422554,71375,234,0,6,nan,,
307,171.7499937415123,171.7499937415123,0,0.7821581723746914,0.04394655420555402,71609,234,12,3,nan,,
308,408.54000824689865,408.54000824689865,0,0.7815324458367917,0.050287875635870574,71843,234,0,5,nan,,
309,490.38000535964966,490.38000535964966,0,0.7809072198801222,0.04175473443406113,72077,234,0,6,nan,,
310,480.4599937200546,480.4599937200546,0,0.7802824941042181,0.04803226509227835,72311,234,0,6,nan,,
311,681.1699888706207,681.1699888706207,0,0.7796582681089347,0.04248319952985493,72545,234,12,8,nan,,
312,-0.189996600151062,-0.189996600151062,0,0.7790345414944475,0.050846813567753495,72779,234,22,2,nan,,
313,656.9300127625465,656.9300127625465,0,0.778411313861252,0.04045708816877361,73013,234,10,8,nan,,
314,509.7000011205673,509.7000011205673,0,0.7777885848101629,0.045148402886015584,73247,234,2,6,nan,,
315,806.2900027036667,806.2900027036667,0,0.7771663539423147,0.049709355000848485,73481,234,4,9,nan,,
316,497.88000094890594,497.88000094890594,0,0.7765446208591609,0.04936760585305506,73715,234,0,6,nan,,
317,803.2600016593933,803.2600016593933,0,0.7759233851624735,0.047254424226486076,73949,234,2,9,nan,,
318,705.1800057888031,705.1800057888031,0,0.7753026464543435,0.041822654098786154,74183,234,0,8,nan,,
319,685.5899945497513,685.5899945497513,0,0.77468240433718,0.05017783810084654,74417,234,0,8,nan,,
320,317.8800030350685,317.8800030350685,0,0.7740626584137102,0.04986899133461217,74656,239,22,5,nan,,
321,560.7100093364716,560.7100093364716,0,0.7734434082869792,0.04426710050681542,74890,234,8,7,nan,,
322,702.2799907922745,702.2799907922745,0,0.7728246535603496,0.04842002370978816,75124,234,2,8,nan,,
323,777.0599956512451,777.0599956512451,0,0.7722063938375012,0.04772877471585726,75358,234,8,9,nan,,
324,595.0300023555756,595.0300023555756,0,0.7715886287224312,0.045652417118771604,75592,234,0,7,nan,,
325,702.2700047492981,702.2700047492981,0,0.7709713578194533,0.04582543961768006,75826,234,2,8,nan,,
326,602.4800040721893,602.4800040721893,0,0.7703545807331976,0.03963159646649482,76060,234,0,7,nan,,
327,787.3200037479401,787.3200037479401,0,0.7697382970686111,0.04107326317321638,76294,234,0,9,nan,,
328,573.529993057251,573.529993057251,0,0.7691225064309561,0.041747632231247625,76528,234,10,7,nan,,
329,410.2200050354004,410.2200050354004,0,0.7685072084258113,0.05011491313705157,76762,234,4,5,nan,,
330,483.07000464200974,483.07000464200974,0,0.7678924026590707,0.039743188326641664,76996,234,0,6,nan,,
331,582.6699999570847,582.6699999570847,0,0.7672780887369434,0.050887414864425,77230,234,10,7,nan,,
332,582.910003721714,582.910003721714,0,0.7666642662659537,0.04553700786210218,77464,234,0,7,nan,,
333,359.20000809431076,359.20000809431076,0,0.766050934852941,0.047174734914482666,77698,234,12,5,nan,,
334,482.61001259088516,482.61001259088516,0,0.7654380941050586,0.047453669736445964,77932,234,4,6,nan,,
335,705.2300030589104,705.2300030589104,0,0.7648257436297745,0.044525919722971215,78166,234,0,8,nan,,
336,618.8800000548363,618.8800000548363,0,0.7642138830348707,0.04333478196571439,78400,234,2,7,nan,,
337,693.9599955677986,693.9599955677986,0,0.7636025119284428,0.04566567879298638,78634,234,0,8,nan,,
338,554.4999996423721,554.4999996423721,0,0.7629916299189,0.04805411243716539,78868,234,10,7,nan,,
339,589.6099900007248,589.6099900007248,0,0.7623812366149649,0.04476801945089266,79102,234,4,7,nan,,
340,714.7200039029121,714.7200039029121,0,0.7617713316256729,0.047835107908536824,79336,234,4,8,nan,,
341,755.4399791955948,755.4399791955948,0,0.7611619145603723,0.0487750027296615,79571,235,12,9,nan,,
342,794.590001642704,794.590001642704,0,0.760552985028724,0.04666927583136801,79805,234,2,9,nan,,
343,507.73999601602554,507.73999601602554,0,0.759944542640701,0.05277983324024184,80039,234,0,6,nan,,
344,685.2500128746033,685.2500128746033,0,0.7593365870065885,0.044603614199717166,80273,234,0,8,nan,,
345,483.46999979019165,483.46999979019165,0,0.7587291177369831,0.048550027262034084,80507,234,0,6,nan,,
346,669.3699916005135,669.3699916005135,0,0.7581221344427935,0.04512802274676703,80743,236,10,8,nan,,
347,515.8700075745583,515.8700075745583,0,0.7575156367352393,0.0472470455787192,80977,234,0,6,nan,,
348,618.9700066447258,618.9700066447258,0,0.7569096242258511,0.05158098777434949,81211,234,4,7,nan,,
349,519.550005197525,519.550005197525,0,0.7563040965264703,0.04495691040814933,81445,234,24,7,nan,,
350,600.2800005078316,600.2800005078316,0,0.7556990532492491,0.05072067772712687,81679,234,0,7,nan,,
351,695.0899943709373,695.0899943709373,0,0.7550944940066497,0.043624900186718524,81913,234,0,8,nan,,
352,596.9900063276291,596.9900063276291,0,0.7544904184114444,0.05377603678739276,82147,234,2,7,nan,,
353,485.51000142097473,485.51000142097473,0,0.7538868260767152,0.043166499932186075,82381,234,0,6,nan,,
354,700.789998114109,700.789998114109,0,0.7532837166158538,0.05108176672766949,82615,234,2,8,nan,,
355,773.6800063848495,773.6800063848495,0,0.7526810896425611,0.051132176134545924,82850,235,4,9,nan,,
356,593.6499938368797,593.6499938368797,0,0.752078944770847,0.04615963212514328,83084,234,8,7,nan,,
357,483.19000536203384,483.19000536203384,0,0.7514772816150304,0.05753700990743678,83318,234,0,6,nan,,
358,1086.5100006461143,1086.5100006461143,1,0.7508760997897383,0.047028139673850756,83538,220,12,10,nan,,
359,393.6200024485588,393.6200024485588,0,0.7502753989099066,0.05167683236048383,83772,234,0,5,nan,,
360,699.3699844479561,699.3699844479561,0,0.7496751785907786,0.04815834086259891,84006,234,0,8,nan,,
361,399.09000062942505,399.09000062942505,0,0.7490754384479059,0.04798981771504475,84240,234,0,5,nan,,
362,464.32999646663666,464.32999646663666,0,0.7484761780971476,0.049548261285085105,84475,235,10,6,nan,,
363,554.2299998402596,554.2299998402596,0,0.7478773971546698,0.05446779491158865,84709,234,12,7,nan,,
364,708.6599870920181,708.6599870920181,0,0.7472790952369461,0.048132210985982214,84943,234,0,8,nan,,
365,606.4299995303154,606.4299995303154,0,0.7466812719607565,0.05563048418548148,85177,234,6,7,nan,,
366,397.9100096821785,397.9100096821785,0,0.7460839269431879,0.04597472924546435,85411,234,0,5,nan,,
367,399.81000632047653,399.81000632047653,0,0.7454870598016333,0.04815078970297414,85645,234,8,5,nan,,
368,600.089993596077,600.089993596077,0,0.744890670153792,0.05263832238791832,85879,234,4,7,nan,,
369,591.069988489151,591.069988489151,0,0.744294757617669,0.048520953347117216,86113,234,0,7,nan,,
370,576.6000074744225,576.6000074744225,0,0.7436993218115748,0.05531111268069724,86347,234,8,7,nan,,
371,1222.7199931144714,1222.7199931144714,1,0.7431043623541256,0.04013743868563324,86473,126,0,10,nan,,
372,662.4000023603439,662.4000023603439,0,0.7425098788642422,0.053572166935894,86707,234,12,8,nan,,
373,496.66999888420105,496.66999888420105,0,0.7419158709611509,0.04803157503069457,86941,234,0,6,nan,,
374,596.4800009727478,596.4800009727478,0,0.7413223382643819,0.04779291018072901,87175,234,0,7,nan,,
375,435.3699969649315,435.3699969649315,0,0.7407292803937704,0.04565237080520493,87410,235,18,6,nan,,
376,620.1999971270561,620.1999971270561,0,0.7401366969694554,0.051513299535391695,87644,234,18,8,nan,,
377,559.6700093746185,559.6700093746185,0,0.7395445876118798,0.05785475809384009,87878,234,14,7,nan,,
378,299.2199998497963,299.2199998497963,0,0.7389529519417902,0.04653833055142629,88112,234,0,4,nan,,
379,597.720003247261,597.720003247261,0,0.7383617895802368,0.05415057643490322,88348,236,20,8,nan,,
380,679.0700021386147,679.0700021386147,0,0.7377711001485726,0.04694918443545185,88582,234,8,8,nan,,
381,477.5400022864342,477.5400022864342,0,0.7371808832684538,0.045618434799677234,88817,235,8,6,nan,,
382,794.3100030422211,794.3100030422211,0,0.736591138561839,0.056275580463738276,89051,234,8,9,nan,,
383,686.2100010514259,686.2100010514259,0,0.7360018656509895,0.04921625279900381,89285,234,0,8,nan,,
384,589.3399986624718,589.3399986624718,0,0.7354130641584686,0.05694362755607942,89519,234,4,7,nan,,
385,677.5000060200691,677.5000060200691,0,0.7348247337071419,0.048555915922684184,89753,234,0,8,nan,,
386,1140.4500078558922,1140.4500078558922,1,0.7342368739201761,0.05522472507737834,89986,233,0,10,nan,,
387,602.3799949288368,602.3799949288368,0,0.7336494844210399,0.052419634488553316,90220,234,0,7,nan,,
388,820.1500034928322,820.1500034928322,0,0.7330625648335031,0.05137014055046542,90454,234,2,9,nan,,
389,493.63000762462616,493.63000762462616,0,0.7324761147816362,0.04723899498960729,90688,234,8,6,nan,,
390,516.7200011610985,516.7200011610985,0,0.7318901338898108,0.05062795433633287,90922,234,0,6,nan,,
391,682.9999987483025,682.9999987483025,0,0.731304621782699,0.04966468938578993,91156,234,0,8,nan,,
392,563.0799897313118,563.0799897313118,0,0.7307195780852728,0.04424792056068264,91390,234,12,7,nan,,
393,698.609988451004,698.609988451004,0,0.7301350024228045,0.04865361720134141,91624,234,0,8,nan,,
394,413.3700073957443,413.3700073957443,0,0.7295508944208662,0.04766571083395132,91858,234,6,5,nan,,
395,483.50000578165054,483.50000578165054,0,0.7289672537053294,0.047135869609349866,92092,234,0,6,nan,,
396,486.98999840021133,486.98999840021133,0,0.7283840799023652,0.04733007284009765,92326,234,0,6,nan,,
397,392.3799947500229,392.3799947500229,0,0.7278013726384432,0.05386083806722851,92560,234,0,5,nan,,
398,1121.6900036334991,1121.6900036334991,1,0.7272191315403325,0.04813593657652162,92775,215,8,10,nan,,
399,689.6200102567673,689.6200102567673,0,0.7266373562351002,0.05129639120867192,93009,234,0,8,nan,,
400,1161.0600028634071,1161.0600028634071,1,0.7260560463501121,0.05301631988757955,93234,225,0,10,nan,,
401,404.7699906229973,404.7699906229973,0,0.725475201513032,0.049171195823257255,93468,234,0,5,nan,,
402,690.3699941635132,690.3699941635132,0,0.7248948213518216,0.05027444137196089,93702,234,0,8,nan,,
403,605.1100021004677,605.1100021004677,0,0.7243149054947401,0.04510345955584514,93936,234,0,7,nan,,
404,755.6399931311607,755.6399931311607,0,0.7237354535703443,0.05450850647826821,94172,236,8,9,nan,,
405,382.5000075697899,382.5000075697899,0,0.723156465207488,0.05038128790028136,94406,234,0,5,nan,,
406,600.0599979758263,600.0599979758263,0,0.7225779400353219,0.05205807954830639,94640,234,0,7,nan,,
407,491.74999940395355,491.74999940395355,0,0.7219998776832937,0.05628029984753516,94878,238,16,7,nan,,
408,408.21000176668167,408.21000176668167,0,0.721422277781147,0.0529966949311606,95112,234,0,5,nan,,
409,602.7699975371361,602.7699975371361,0,0.7208451399589221,0.04587553367660991,95346,234,0,7,nan,,
410,486.9799934029579,486.9799934029579,0,0.720268463846955,0.0471182886700509,95581,235,4,6,nan,,
411,478.1299967765808,478.1299967765808,0,0.7196922490758774,0.047055313508186876,95815,234,0,6,nan,,
412,488.2999988794327,488.2999988794327,0,0.7191164952766167,0.04747071447071888,96049,234,0,6,nan,,
413,499.9499976634979,499.9499976634979,0,0.7185412020803954,0.05051551923027326,96283,234,6,6,nan,,
414,553.2900023460388,553.2900023460388,0,0.717966369118731,0.04892103044095181,96517,234,12,7,nan,,
415,293.0200038552284,293.0200038552284,0,0.7173919960234361,0.04369554113082845,96751,234,0,4,nan,,
416,673.6100053191185,673.6100053191185,0,0.7168180824266173,0.041222200523746214,96985,234,2,8,nan,,
417,574.5400034189224,574.5400034189224,0,0.716244627960676,0.05264151812498939,97219,234,4,7,nan,,
418,760.2499948740005,760.2499948740005,0,0.7156716322583074,0.046977348830866614,97454,235,10,9,nan,,
419,1136.8500068187714,1136.8500068187714,1,0.7150990949525008,0.051199043760212455,97619,165,14,10,nan,,
420,315.35000562667847,315.35000562667847,0,0.7145270156765388,0.05058505526601763,97853,234,0,4,nan,,
421,486.7499957680702,486.7499957680702,0,0.7139553940639976,0.051018540105172275,98087,234,0,6,nan,,
422,784.3800073266029,784.3800073266029,0,0.7133842297487464,0.04758611019953328,98322,235,8,9,nan,,
423,751.8300086855888,751.8300086855888,0,0.7128135223649473,0.0475700482473535,98557,235,4,9,nan,,
424,695.2500073313713,695.2500073313713,0,0.7122432715470554,0.04202497731251963,98791,234,0,8,nan,,
425,651.4999923110008,651.4999923110008,0,0.7116734769298177,0.05637233786411205,99025,234,10,8,nan,,
426,686.2199904322624,686.2199904322624,0,0.7111041381482739,0.05034973212228767,99259,234,0,8,nan,,
427,335.730000436306,335.730000436306,0,0.7105352548377553,0.04922464780383191,99493,234,24,5,nan,,
428,608.1399997472763,608.1399997472763,0,0.709966826633885,0.047624804336449195,99727,234,8,7,nan,,
429,684.4099907279015,684.4099907279015,0,0.7093988531725779,0.04663505796658791,99961,234,0,8,nan,,
430,542.8899965286255,542.8899965286255,0,0.7088313340900398,0.056398421936368535,100198,237,14,7,nan,,
431,682.8999991416931,682.8999991416931,0,0.7082642690227678,0.04372530335844573,100432,234,0,8,nan,,
432,669.7399923205376,669.7399923205376,0,0.7076976576075497,0.05571190613032929,100667,235,10,8,nan,,
433,380.66998970508575,380.66998970508575,0,0.7071314994814636,0.04711348552383104,100903,236,10,5,nan,,
434,579.0999979972839,579.0999979972839,0,0.7065657942818784,0.047733327847416115,101137,234,6,7,nan,,
435,760.6399983763695,760.6399983763695,0,0.7060005416464529,0.04935438834644597,101371,234,16,9,nan,,
436,612.4600079655647,612.4600079655647,0,0.7054357412131357,0.04485423907132472,101605,234,0,7,nan,,
437,575.6799953579903,575.6799953579903,0,0.7048713926201652,0.04893937841828527,101839,234,0,7,nan,,
438,671.8800013065338,671.8800013065338,0,0.7043074955060691,0.05086103526843806,102073,234,10,8,nan,,
439,502.3499892950058,502.3499892950058,0,0.7037440495096642,0.0464317865091665,102307,234,0,6,nan,,
440,565.129990875721,565.129990875721,0,0.7031810542700564,0.05198323699819334,102541,234,0,7,nan,,
441,789.8199990987778,789.8199990987778,0,0.7026185094266403,0.04543246264601576,102775,234,4,9,nan,,
442,503.4300066828728,503.4300066828728,0,0.702056414619099,0.05680859243591963,103009,234,0,6,nan,,
443,796.9400122761726,796.9400122761726,0,0.7014947694874036,0.05150148914805774,103243,234,4,9,nan,,
444,702.3199981451035,702.3199981451035,0,0.7009335736718137,0.048841420624215724,103477,234,0,8,nan,,
445,1228.1400029063225,1228.1400029063225,1,0.7003728268128763,0.046467396488878876,103604,127,0,10,nan,,
446,705.7100106477737,705.7100106477737,0,0.699812528551426,0.0483484978562799,103838,234,0,8,nan,,
447,775.7700076699257,775.7700076699257,0,0.6992526785285847,0.04559326986387625,104072,234,0,9,nan,,
448,477.0799977183342,477.0799977183342,0,0.6986932763857618,0.050220553490236915,104306,234,8,6,nan,,
449,690.8599946498871,690.8599946498871,0,0.6981343217646532,0.054231691489911686,104540,234,0,8,nan,,
450,691.6499930024147,691.6499930024147,0,0.6975758143072415,0.051371080447630633,104774,234,0,8,nan,,
